"Uwi","Core.TOC","Core.RoMeasured","Producer.oilApiGravity","Core.GriSaturationsSo","Core.ln_formationThickness","Core.GriTotalPorosity","Core.XrdQuartz","Producer.mudPressure","Rules.Prediction","Kaggle.Prediction","Target"
"42123324120000",4.183970236,1.327941761,60.5,22.77773699,5.624023482,10.25475092,15.88878165,0.53039999,450,13.5636690061192,26.2249684286487
"42123324130000",4.181573504,1.393696477,62.3,20.89821168,5.732383555,10.39353556,16.18292335,0.619151565,450,10.8767311184009,3.82095238095238
"42123324150000",4.105115978,1.262807327,53.2,22.18291011,5.540028207,10.41622139,15.81005706,0.56160001,450,20.6984761214962,47.8601703307586
"42123324160000",3.647513812,1.349706445,62,13.5550368,5.600575457,10.33654491,16.33904451,0.608246424,400,12.0178325835611,1.99044923947648
"42123324170000",3.972086554,1.321640806,56,19.43700695,5.601576065,10.4359425,16.04820556,0.652600893,400,13.4982802391738,25.976172522998
"42123324180000",4.105080307,1.361672972,60,20.14304958,5.691176741,10.47595061,16.1337146,0.58239999,450,12.8051958582635,12.0505506409099
"42123324190000",3.467732873,1.362534388,53,13.50639734,5.557760935,10.0625435,16.26337487,0.613506958,400,11.3308465682166,3.40349110439745
"42123324200000",3.396677924,1.383274764,62,15.20965682,5.509022861,9.91133317,16.08775093,0.76439999,400,16.067889220756,6.26879134095009
"42123324210000",4.177648029,1.334689881,60,21.49387946,5.661625458,10.48117173,16.01760433,0.647068266,450,14.0546115937269,35.8963535117658
"42123324220000",3.418318194,1.346320806,54,16.40434329,5.488166192,9.733106729,15.99890543,0.58239999,350,18.5882048659022,7.22038170687793
"42123324230000",4.042914649,1.342885636,59,19.65664663,5.656032616,10.48541892,16.10182193,0.635988877,450,12.6587412238762,27.6423895253682
"42123324240000",3.430481084,1.160802626,54.2,19.60386376,5.311413548,8.976413517,15.60633189,0.728,400,19.8742032713121,8.14246650259776
"42123324260000",3.532043822,1.350844964,53,17.90057225,5.408388421,9.938567754,15.89166746,0.54079998,350,19.414497664279,37.3202284946237
"42123324270000",3.345740289,1.35781567,50.6,20.08982565,5.311762396,9.393372321,15.57128434,0.58239999,350,21.5915707241728,47.268583564777
"42123324280000",4.046334127,1.316640802,60,20.27778572,5.613581635,10.47281213,16.01242701,0.728,500,13.6232100463885,39.0250559284116
"42123324290000",3.523334038,1.362369396,61.5,14.25498752,5.515102401,10.1717776,16.18217038,0.656890715,400,12.2401582561739,16.1256560666872
"42123324300000",4.034044366,1.211564095,47,25.12762156,5.368917861,9.870770251,15.63599953,0.582164651,400,23.5469832550254,12.5678079892581
"42123324310000",3.92188236,1.311756606,58,19.36677016,5.563145826,10.37050113,16.01517034,0.572,400,16.5879790298697,38.8315228125617
"42123324340000",3.406916325,1.265613763,48,20.47568697,5.298613601,9.160985815,15.50829486,0.572,350,20.0190243424003,49.7583787996882
"42123324350000",4.075622941,1.298698641,58.4,20.95667043,5.592237637,10.47160013,15.94362819,0.57720002,450,16.808909737215,33.7071404513304
"42123324360000",3.878625087,1.326286469,60,18.3783418,5.581509098,10.38174404,16.08365244,0.654867485,400,12.1834005256117,25.6150320806599
"42123324370000",4.227127362,1.365130921,58.4,22.37655411,5.683275217,10.29507936,16.01439406,0.598,450,12.6695279749491,42.310002257846
"42123324380000",3.9574747,1.305030711,52.9,19.89788352,5.561952209,10.38211177,15.98504027,0.630025713,400,14.1858667359184,38.2829857299671
"42123324390000",4.149124698,1.332471074,58,21.125702,5.656692951,10.494248,16.02647968,0.64800073,450,13.4912965160187,35.4877818067161
"42123324420000",4.02892477,1.295590547,56.2,20.72129535,5.570047453,10.42448411,15.94127218,0.75920002,500,16.9231875557246,42.9901831501831
"42123324430000",3.35672552,1.41681922,60,14.94938718,5.493406197,10.01367533,16.0711034,0.65046019,400,12.3291847636161,13.3738180289977
"42123324440000",3.442581635,1.167437848,55.7,19.12638145,5.341890961,9.051442458,15.68711701,0.52,350,19.6561195852432,8.3179419525066
"42123324450000",4.104023635,1.342524372,59,20.41463217,5.664669144,10.49118085,16.07698816,0.642105836,450,11.9326909673868,20.1822274881517
"42123324460000",3.532242475,1.350787122,51,17.9012872,5.408411521,9.938686112,15.89172032,0.546,350,21.4795351364571,36.6746078721515
"42123324470000",3.394207294,1.371467944,59.2,16.29188504,5.485824422,9.784885797,15.99771571,0.728,400,12.7011037478625,11.9654585259061
"42123324490000",4.081837604,1.255634456,52,22.48198348,5.512059408,10.33881367,15.78628637,0.58760001,450,20.9825824497867,36.6886397858457
"42123324500000",3.346277036,1.419707097,61.2,15.15470664,5.491033985,9.987612217,16.0540843,0.76439999,400,12.5598522528483,13.2190860215054
"42123324510000",3.446828877,1.287282893,53.5,18.07084692,5.443617205,9.487851853,15.8347885,0.58413106,350,21.7116803992758,9.85459183673469
"42123324520000",4.165083747,1.456655969,47,20.11409771,5.784768739,10.08881563,16.21383414,0.614473749,450,11.0119503260742,1.50217781193953
"42123324530000",3.430554245,1.160855939,52.2,19.60236592,5.311582991,8.976859653,15.60656915,0.53560001,350,20.6490229178925,12.3810313380866
"42123324540000",4.151946939,1.341869702,55.2,22.9656294,5.616450505,10.08126391,15.86605041,0.546,450,14.6029776634951,31.5269717624148
"42123324550000",3.991270864,1.296777617,58.3,20.43484343,5.557757576,10.39006035,15.95006822,0.620059862,400,17.1841091681605,47.2846379238175
"42123324580100",4.071671597,1.233437608,47.6,25.1107438,5.426249594,9.941114992,15.65957945,0.582906942,400,22.7075233335121,29.666475315729
"42123324590000",4.071614146,1.233388179,48,25.11209048,5.426124723,9.940857196,15.65948743,0.582911033,400,22.9639469854346,32.980599964074
"42123324610000",3.400623029,1.164050184,45,20.73429367,5.238672779,8.84251939,15.40003337,0.573361258,350,17.7579329961727,21.2348950938634
"42123324630000",4.152060075,1.341935299,55.6,22.96386449,5.616589865,10.08152482,15.86627946,0.576561232,450,20.6581254531543,28.7904392309049
"42123324640000",4.143721317,1.285198064,NA,23.41389793,5.554433481,10.2194895,15.78458181,0.572,250,22.4583036867126,29.7858108108108
"42123324650000",3.458224138,1.28894768,58.7,16.37524221,5.492290619,9.621487451,16.02528367,0.65372029,350,12.3209090994238,3.04281345565749
"42123324660000",3.39154048,1.397110467,54,17.70016404,5.395003241,9.85744171,15.83767337,0.546,350,20.9707697383134,45.929489291598
"42123324670000",4.201554211,1.379894926,59,22.24657805,5.684626818,10.15991366,15.99293064,0.59279998,450,11.949939382055,24.5762529576253
"42123324680000",3.403069491,1.375560861,68.6,15.38043521,5.507894229,9.880418217,16.0789783,0.668348162,350,11.6598073641382,3.33183023872679
"42123324690000",3.910133653,1.241614204,48.4,22.62809731,5.38241407,9.969190564,15.7356037,0.575602104,350,20.8919828820895,30.0281541439381
"42123324700000",4.038432307,1.225582695,43.3,24.16518434,5.410866468,10.02338319,15.68240963,0.579633552,450,23.842466717552,28.4895336026441
"42123324720000",3.476941652,1.362224992,52,18.29322498,5.38152484,9.850681922,15.82715599,0.546,350,20.4527865045857,61.1820622986037
"42123324730100",3.462792169,1.263349566,59.5,17.03089114,5.472109236,9.51740519,15.95470795,0.728,400,14.3430647447866,3.21243144424132
"42123324740000",3.47714695,1.36215954,49,18.29356039,5.381546288,9.850810141,15.82723798,0.546,350,21.7911119749213,38.5034228541338
"42123324750000",3.420424719,1.345043226,54,18.84950512,5.41091263,9.512609093,15.77580958,0.728,400,18.4531808696424,30.3203471941865
"42123324770000",4.064105231,1.231114152,49.6,24.24744177,5.433372353,10.06074058,15.68612702,0.579239346,450,23.3253357366012,34.3827930174564
"42123324780000",3.413003919,1.39523417,60.2,14.19936822,5.50832869,10.08719669,16.14554609,0.662016024,400,11.8945365782368,10.5770449040432
"42123324790000",4.084369844,1.325099638,60,20.4792362,5.636174264,10.49307025,16.02924403,0.58760001,450,13.8221703790877,32.2512792397661
"42123324800000",3.442622102,1.296762865,56.5,17.97804472,5.446232238,9.512093355,15.84632374,0.58239999,350,18.4377930087223,11.4503117692907
"42123324810000",3.426972119,1.338937368,61.8,16.21851444,5.494583864,9.73671231,16.020505,0.52,350,13.0978954493041,7.02188552188552
"42123324830000",3.515862778,1.363782047,61.2,14.1532256,5.515494135,10.16929581,16.18601547,0.657916178,400,13.2618504167847,29.2715821296607
"42123324840000",3.517652863,1.359123904,56.2,17.36647681,5.424558066,9.97465615,15.92867922,0.546,350,18.4601917865132,64.8954842374325
"42123324860000",4.128549783,1.368067618,55.4,22.53758805,5.633885403,9.949018176,15.88324243,0.579580605,400,17.0319336502009,25.7942103190232
"42123324910000",3.252704108,1.461734819,56.2,16.41641033,5.44736612,9.918398089,15.90882731,0.576668293,350,17.5845469928885,25.7473251028807
"42123324920000",3.369700526,1.400540175,62,15.38912684,5.498002924,9.921637115,16.05647977,0.76439999,400,12.3566159452258,7.34762605815237
"42123324940000",3.502188229,1.370420792,57.6,15.735413,5.473207377,10.08258124,16.0546095,0.53039999,400,13.0902823385591,48.8606929510155
"42123324950000",3.787511094,1.262747738,47.9,21.48701945,5.358313013,9.881000307,15.75543955,0.574689944,350,21.0909485948698,45.879136189481
"42123324970000",3.432695494,1.315770799,55.2,18.39913635,5.429616279,9.505308504,15.80816271,0.575294968,350,19.6141621204494,13.2964478638075
"42123324980100",3.630910637,1.329332924,53,17.99700881,5.438074096,10.03907423,15.94332689,0.567789857,400,20.595925927894,41.8602478163721
"42123325010000",3.521639087,1.363983779,62.8,14.56970103,5.507602382,10.1577675,16.1569432,0.648269665,400,11.6102433959043,11.3662739965096
"42123325020000",3.477352218,1.362094116,49.6,18.29389706,5.381567741,9.850938332,15.82731987,0.565668046,350,21.6069523818386,58.4899305555556
"42123325040000",3.704670178,1.281110403,47,20.76137342,5.348007664,9.832373929,15.76028825,0.574248373,350,21.4645361849429,21.3207881773399
"42123325060000",3.37250406,1.414573052,59.4,15.37086115,5.472271986,10.0271018,16.03111725,0.597615,400,12.6371365928538,20.0012466607302
"42123325080000",4.089727356,1.264682222,50.2,24.79986388,5.481863105,9.963649919,15.69893424,0.581554591,400,19.9940360333,32.8274297679288
"42123325140000",3.837562706,1.34849908,71.9,16.92701618,5.624452,10.41913845,16.20106119,0.619969327,400,12.1882037353665,2.50391459074733
"42123325150000",4.208753664,1.419726362,63.3,21.53167841,5.736055048,10.11883954,16.09644924,0.639385913,450,11.5046144668466,11.9957850368809
"42123325160000",4.01926754,1.313705206,59.6,20.10830526,5.600636151,10.45268177,16.00860609,0.646164755,450,14.0752486882515,32.665320137346
"42123325170000",4.064105387,1.231110223,58.8,24.24790639,5.433358149,10.06067245,15.68610671,0.579242132,450,23.9444864894791,26.7902284475571
"42123325190100",3.657878752,1.324264616,53.2,18.1232881,5.445193816,10.06292024,15.94997223,0.568729785,400,20.72872591371,27.0903601915469
"42123325210000",3.454511013,1.278549625,60,17.33523603,5.466672949,9.531481036,15.91504595,0.648209865,350,16.0849013918343,7.84680939513615
"42123325220000",3.65787684,1.324294587,54.2,18.12048956,5.445306164,10.06317987,15.95020649,0.568754067,400,20.9283117113626,46.1435958631663
"42123325240000",4.055175924,1.220454027,43.4,25.18910252,5.395704569,9.906090767,15.64420069,0.582867593,400,23.1687109037181,32.7093802345059
"42123325250000",3.470544203,1.199070681,52.3,18.41854029,5.419378125,9.273182214,15.77996479,0.468,250,18.5512399844289,8.0702770386602
"42123325260000",4.041854292,1.305197112,53,24.63217944,5.511418372,9.764780423,15.70943489,0.585444692,400,18.8045720653212,36.4057610761807
"42123325280000",4.18966374,1.395669088,62.8,21.00723316,5.73431972,10.38414711,16.183793,0.619258144,450,11.2378911706145,9.25944841675179
"42123325290000",3.286827627,1.426093721,49.6,18.61311078,5.360995942,9.698354089,15.71076871,0.572285931,350,21.6504433376519,54.8679389312977
"42123325300000",4.166505136,1.385604104,59,22.1447949,5.673424945,10.03315123,15.95445972,0.607581443,450,13.0131283279685,27.5841321639812
"42123325310000",3.442186286,1.387507923,54.8,16.45136304,5.442410326,9.994299448,15.96738107,0.546,350,20.3746887485543,42.1350190839695
"42123325320000",4.021806791,1.294421016,51,25.16349717,5.487360315,9.708469485,15.67809656,0.587079235,400,19.6619987074799,33.9492811501597
"42123325330000",3.725901131,1.338387312,65.9,16.31481729,5.556989694,10.30259082,16.15593548,0.657287638,400,12.8712725713986,8.9921553978334
"42123325350000",3.740415447,1.285900689,51.5,20.32800599,5.389241201,9.94919921,15.81899993,0.568157486,350,21.6385318326427,54.38268321513
"42123325420000",3.391564589,1.397141464,52.2,17.69606877,5.395157968,9.857873845,15.8380487,0.546,350,20.7757913892708,47.1695250659631
"42123325450000",3.391562947,1.397177719,54,17.69239878,5.39529528,9.858248936,15.83837484,0.564471512,350,20.725956358943,44.4710252600297
"42123325460000",3.251488629,1.460074204,59,16.54969148,5.44977472,9.887099295,15.90330556,0.579203651,350,15.6284856385728,21.6214970501475
"42123325490100",4.150368482,1.30771738,NA,23.31826036,5.580055987,10.16834293,15.81723633,0.574016576,250,21.6723468440821,34.6429534726905
"42123325510000",3.360887836,1.41827021,59.6,15.13847897,5.481022773,10.02884792,16.04890238,0.616129935,400,12.6516039342661,17.1284916201117
"42123325550000",3.853379042,1.338398976,65.1,17.57245369,5.603322449,10.40127854,16.14632598,0.643753609,400,12.2982607813987,17.1496490830881
"42123325560000",3.891134612,1.222995016,46.7,23.47348111,5.321556738,9.797172331,15.66908071,0.579338136,350,21.3255923271391,22.4995153473344
"42123325580000",4.049543421,1.223716569,46.8,26.33224575,5.383494507,9.734498571,15.61165171,0.582233842,400,22.5056908559201,18.4498853586636
"42123325590100",3.320892747,1.42201516,57,16.52666401,5.46465801,9.835623147,15.94182441,0.602372661,350,12.8654460252141,13.5279602343334
"42123325600000",3.740235888,1.35885244,52,14.88799626,5.636101405,10.40308213,16.31478674,0.65,400,11.8785223741184,1.06035973711519
"42123325610000",3.445015131,1.171221357,55.4,19.28997695,5.345654471,9.066226708,15.655031,0.577980893,350,21.4570259566473,11.2924375785881
"42123325650000",3.785288714,1.265044221,51.2,21.37099383,5.363042894,9.892956662,15.76317664,0.574057758,350,20.5907952273345,51.1028509563335
"42123325660000",4.019140424,1.313701178,60.5,20.10729676,5.600590244,10.452591,16.00861935,0.646158644,450,14.3392839642421,34.8870867124142
"42123325680000",4.153471807,1.452121512,59,20.53682958,5.749786396,9.883839257,16.07406005,0.68639999,400,12.6060323450974,15.4376735827479
"42123325690200",3.410076579,1.139724871,54.5,19.62415183,5.263062859,8.839167939,15.63812633,0.580614225,350,19.7247461645933,5.10765160765161
"42123325700000",3.857558801,1.30005276,57.2,19.53481473,5.504891924,10.24729806,15.95674179,0.588273259,400,13.2685208909615,19.2138401559454
"42123325710000",4.019011082,1.313697958,67,20.1062461,5.600545128,10.45249998,16.00863597,0.646153732,450,13.4507779347991,33.4265972361306
"42123325760000",3.697659993,1.341482686,60,15.80714746,5.556553074,10.29449376,16.17840217,0.656332841,400,13.0160070205488,5.15169412496114
"42123325770000",3.468844623,1.195105964,60,18.48028304,5.412952402,9.252096278,15.77213959,0.581548026,350,19.4655875329724,5.07801418439716
"42123325780000",3.4668458,1.237182439,58.2,18.10531478,5.443088481,9.394955615,15.82220402,0.56160001,350,20.0590655065137,9.2085910652921
"42123325800000",3.271491468,1.432990857,51,18.58468829,5.36423564,9.694906016,15.70905615,0.571981167,350,21.7744409475754,59.3323164088037
"42123325900000",3.689916217,1.35553289,52.1,14.0559846,5.623278469,10.3745962,16.34150995,0.602686312,400,11.016946610631,1.04970326409496
"42123325910000",4.15324124,1.452218674,49.4,20.53361274,5.749768239,9.882716377,16.07381987,0.638673222,400,12.4299030270551,15.9972402597403
"42123325970000",4.168714188,1.372602439,57,22.39066153,5.659745763,10.06825529,15.93480853,0.599824028,450,17.5151646354539,31.3287696924231
"42123325980000",3.447576292,1.231056283,53.6,19.44951453,5.373931044,9.233662316,15.646589,0.578211671,350,19.9397672556942,19.8160587188612
"42123326030000",3.786447217,1.262820561,49.4,21.48468099,5.357763151,9.879291779,15.75497161,0.574728257,350,20.9035250423582,30.0792724776939
"42123326040100",3.778615788,1.264017666,48.2,21.43460221,5.355498466,9.871416859,15.75406991,0.574804976,350,21.0610664245942,33.229257996428
"42123326140000",3.427046099,1.393769686,54.2,14.84407663,5.487774237,10.08045967,16.09311715,0.621948336,400,11.9554091781109,27.241015330485
"42123326150000",3.592273147,1.350408606,65.4,14.97365842,5.522000925,10.20716294,16.1682556,0.65663633,400,11.6716505740753,10.7817421259843
"42123326200000",3.664160535,1.337640934,66.2,16.48012171,5.510762776,10.2048293,16.09337065,0.634753354,400,13.2376638918317,12.3476848090983
"42123326220000",3.468085614,1.233782939,59.6,17.62224572,5.450914129,9.409291271,15.88570458,0.646448138,350,14.2348582169491,7.52757793764988
"42123326230000",4.08289675,1.275785634,50.7,24.85740096,5.491311155,9.913232966,15.70339411,0.582478767,400,19.9855577249903,39.5364409914909
"42123326270000",3.432203532,1.379494377,50.8,18.02089514,5.386065245,9.847452046,15.82803948,0.565563623,350,21.5122522273868,31.9382367590902
