"","Entity","Uwi","Latitude","Longitude","Depth.True.Vertical","Tmax","S2","Romeasure","ClayChlo","waterporosity"
"1455","242010P49639",42283329670000,28.21054,-99.19654,10630,505.190417834654,0.948324654251647,1.57335133612205,8.26918031473925,2.23490899177914
"1456","1420200094953H",42255316890000,29.11016,-97.83049,9307,452.457635576925,10.2904669137779,1.00370565562077,1.6463545099873,2.44482858197922
"1457","1420200094971H",42255317290000,28.84575,-98.10978,10858,459.276614451817,4.37543821828923,1.11020562708251,3.62648661942839,2.24510022598109
"1458","1420200094982H",42255319180000,28.85031,-98.10898,10868,458.952812486843,4.48392712081917,1.1038518548855,3.63155215199642,2.24938955658692
"1459","1420200094983H",42255317680000,28.84981,-98.1031,10804,459.437995592069,4.42311070179735,1.10916575188154,3.62487988145046,2.24615283852082
"1460","1420200094984H",42255318750000,28.85359,-98.10074,10833,459.292865869242,4.49966025241691,1.10524208572953,3.62670935865474,2.24894483192192
"1461","1420200094985H",42255318180000,28.85342,-98.09602,10760,459.660550241057,4.45494882131179,1.10920373131453,3.62326699118056,2.24677930809288
"1462","1420200094986H",42255322850000,28.85181,-98.10267,10824,459.299894860054,4.47035663820179,1.10645020517833,3.62659359341531,2.24799144409557
"1463","1420200094987H",42255322900000,28.85196,-98.09719,10853,459.698663449026,4.42773847950539,1.1105050605852,3.6227740455562,2.24578753468713
"1464","14202000950811H",42255321420000,29.06711,-97.81935,10560,456.998659656152,7.92844636057057,1.09697068509723,2.0606242103872,2.40848663411117
"1465","14202000950812H",42255321880000,29.06392,-97.82239,10569,457.098395353077,7.81448265897862,1.10055923595338,2.0747983673161,2.40957197751936
"1466","1420200095104H",42255316670000,28.8729,-98.13621,10788,455.210647471441,5.27437948649779,1.04841234535529,3.74996069460377,2.2894333136774
"1467","1420200095105H",42255316950000,28.87081,-98.14135,10752,455.016613865681,5.25257080416382,1.04780651833588,3.76771739715779,2.29095240752378
"1468","1420200095112H",42255318140000,28.86666,-98.05381,11175,461.604296903879,4.38883952456119,1.12370675721128,3.64085817823638,2.24846176329614
"1469","1420200095113H",42255318130000,28.85483,-98.03478,10956,464.116676529203,3.865772682993,1.1571762532618,3.68919974354484,2.23386116768385
"1470","1420200095114H",42255320480000,28.86488,-98.05549,11188,461.643846635342,4.35983174177002,1.12493707769253,3.63960810189832,2.24684976383803
"1471","1420200095115H",42255320590000,28.86859,-98.05197,11230,461.562417655492,4.42018728396781,1.12239856312239,3.64224680929261,2.25024491047213
"1472","14202000951212H",42255321400000,29.06118,-97.84319,10431,456.03613493451,7.98570115792565,1.08697892424597,2.03121701880857,2.42465188667055
"1473","14202000951213H",42255321490000,29.06115,-97.84922,10492,455.67692948475,8.07963616299905,1.08089586868214,2.0242133754044,2.42886991359085
"1474","1420200095142H",42255316880000,29.10802,-97.83332,9179,452.476728585905,10.2346103234589,1.00502178254008,1.65588750537305,2.44557265726311
"1475","1420200095145H",42255318370000,29.11517,-97.82335,9324,452.445527759589,10.4034461216026,1.00124311315335,1.62992190701439,2.44276948131708
"1476","1420200095146H",42255317340000,29.10712,-97.83739,9149,452.316329562782,10.2638881601764,1.00273555881046,1.65254549083067,2.44829552752192
"1477","1420200095385H",42255317430000,29.12061,-97.85224,8741,450.306467045535,11.2388934079032,0.961963794299255,1.5106849745753,2.47212315701311
"1478","1420200095391",42255316710000,28.92542,-97.79438,12719,475.576668833795,2.59438205101257,1.29900608950439,4.71505117646558,2.37299083932002
"1479","1420200095421H",42255317070000,29.05315,-97.87713,10287,454.843555172685,8.14718730315549,1.06376475849481,2.13677232999239,2.44089988043087
"1480","1420200095422H",42255322400000,29.05296,-97.87626,10294,454.906665895616,8.12221701008167,1.06520392910846,2.13596431795512,2.44039468810197
"1481","1420200095432H",42255317130000,29.12525,-97.77054,10216,454.747881775896,9.68946349542236,1.03648108120411,1.89788799566687,2.41307485430491
"1482","1420200095433H",42255317180000,29.12089,-97.77651,10305,454.771436587018,9.64433504919815,1.03775858068689,1.88008118834851,2.41256494526659
"1483","1420200095434H",42255317580000,29.11913,-97.77979,10242,454.727822795534,9.64332872137019,1.03748740568691,1.86710344447636,2.41310666063772
