UWI,State,County Name,District Name,Latitude,Longitude
42177314000000,TX,GONZALES,RR DISTRICT 01,29.53515053,-97.38812256
42177314030000,TX,GONZALES,RR DISTRICT 01,29.54013062,-97.43477631
42177314090000,TX,GONZALES,RR DISTRICT 01,29.5181694,-97.3737793
42177314140000,TX,GONZALES,RR DISTRICT 01,29.50101089,-97.43493652
42177314160000,TX,GONZALES,RR DISTRICT 01,29.40912056,-97.45606995
42177314280000,TX,GONZALES,RR DISTRICT 01,29.45811081,-97.48423767
42177314290000,TX,GONZALES,RR DISTRICT 01,29.45990944,-97.49179077
42177314300000,TX,GONZALES,RR DISTRICT 01,29.44824982,-97.48581696
42177314310000,TX,GONZALES,RR DISTRICT 01,29.55220032,-97.37535095
42177314320000,TX,GONZALES,RR DISTRICT 01,29.56273079,-97.37989807
42177314350000,TX,GONZALES,RR DISTRICT 01,29.47220993,-97.47676849
42177314420000,TX,GONZALES,RR DISTRICT 01,29.5110302,-97.44682312
42177314450000,TX,GONZALES,RR DISTRICT 01,29.51597023,-97.42429352
42177314550000,TX,GONZALES,RR DISTRICT 01,29.56172943,-97.33396912
42177314580000,TX,GONZALES,RR DISTRICT 01,29.52956009,-97.40615082
42177314630000,TX,GONZALES,RR DISTRICT 01,29.48957062,-97.44644165
42177314700000,TX,GONZALES,RR DISTRICT 01,29.55426979,-97.38487244
42177314780000,TX,GONZALES,RR DISTRICT 01,29.44148064,-97.58204651
42177314850000,TX,GONZALES,RR DISTRICT 01,29.55146027,-97.41062164
42177314880000,TX,GONZALES,RR DISTRICT 01,29.52326012,-97.38487244
42177314940000,TX,GONZALES,RR DISTRICT 01,29.51151085,-97.49360657
42177314980000,TX,GONZALES,RR DISTRICT 01,29.54734993,-97.33985138
42177315020000,TX,GONZALES,RR DISTRICT 01,29.5805397,-97.41689301
42177315230000,TX,GONZALES,RR DISTRICT 01,29.46397018,-97.4168396
42177315240000,TX,GONZALES,RR DISTRICT 01,29.46039963,-97.41966248
42177315260000,TX,GONZALES,RR DISTRICT 01,29.54524994,-97.37853241
42177315330000,TX,GONZALES,RR DISTRICT 01,29.41305923,-97.6988678
42177315370000,TX,GONZALES,RR DISTRICT 01,29.55645943,-97.39021301
42177315390000,TX,GONZALES,RR DISTRICT 01,29.46839905,-97.41461945
42177315400000,TX,GONZALES,RR DISTRICT 01,29.47162056,-97.41200256
42177315410000,TX,GONZALES,RR DISTRICT 01,29.57509995,-97.4174881
42177315480000,TX,GONZALES,RR DISTRICT 01,29.49526978,-97.44891357
42177315490000,TX,GONZALES,RR DISTRICT 01,29.50119972,-97.43254852
42177315510000,TX,GONZALES,RR DISTRICT 01,29.50753975,-97.46360779
42177315530000,TX,GONZALES,RR DISTRICT 01,29.48450089,-97.44909668
42177315560000,TX,GONZALES,RR DISTRICT 01,29.52998924,-97.46575928
42177315580000,TX,GONZALES,RR DISTRICT 01,29.52294922,-97.44689941
42177315730000,TX,GONZALES,RR DISTRICT 01,29.53399086,-97.43650055
42177315790000,TX,GONZALES,RR DISTRICT 01,29.57616997,-97.42539215
42177315800000,TX,GONZALES,RR DISTRICT 01,29.53820992,-97.45990753
42177315840000,TX,GONZALES,RR DISTRICT 01,29.55323982,-97.39811707
42177315870000,TX,GONZALES,RR DISTRICT 01,29.56034088,-97.3788681
42177315910000,TX,GONZALES,RR DISTRICT 01,29.49773979,-97.43327332
42177315920000,TX,GONZALES,RR DISTRICT 01,29.38933945,-97.45735931
42177316020000,TX,GONZALES,RR DISTRICT 01,29.4353199,-97.52484894
42177316040000,TX,GONZALES,RR DISTRICT 01,29.44322014,-97.50669861
42177316060000,TX,GONZALES,RR DISTRICT 01,29.49921036,-97.39434052
42177316070000,TX,GONZALES,RR DISTRICT 01,29.51906967,-97.44918823
42177316120000,TX,GONZALES,RR DISTRICT 01,29.58127975,-97.4269104
42177316180000,TX,GONZALES,RR DISTRICT 01,29.48848915,-97.45474243
42177316220000,TX,GONZALES,RR DISTRICT 01,29.59737015,-97.41027069
42177316230000,TX,GONZALES,RR DISTRICT 01,29.25761986,-97.71108246
42177316250000,TX,GONZALES,RR DISTRICT 01,29.60183907,-97.30153656
42177316260000,TX,GONZALES,RR DISTRICT 01,29.57928085,-97.28193665
42177316280000,TX,GONZALES,RR DISTRICT 01,29.53923035,-97.42688751
42177316320000,TX,GONZALES,RR DISTRICT 01,29.52239037,-97.45796967
42177316350000,TX,GONZALES,RR DISTRICT 01,29.63025093,-97.28665924
42177316390000,TX,GONZALES,RR DISTRICT 01,29.60478973,-97.40718842
42177316400000,TX,GONZALES,RR DISTRICT 01,29.51791,-97.38050842
42177316410000,TX,GONZALES,RR DISTRICT 01,29.43077087,-97.54020691
42177316420000,TX,GONZALES,RR DISTRICT 01,29.49370956,-97.3911972
42177316460000,TX,GONZALES,RR DISTRICT 01,29.58768082,-97.40254974
42177316500000,TX,GONZALES,RR DISTRICT 01,29.47186089,-97.46263885
42177316510000,TX,GONZALES,RR DISTRICT 01,29.46404076,-97.44152832
42177316620000,TX,GONZALES,RR DISTRICT 01,29.48420906,-97.45570374
42177316700000,TX,GONZALES,RR DISTRICT 01,29.54538918,-97.45794678
42177316740000,TX,GONZALES,RR DISTRICT 01,29.55734062,-97.44972229
42177316750000,TX,GONZALES,RR DISTRICT 01,29.56320953,-97.35758209
42177316840000,TX,GONZALES,RR DISTRICT 01,29.56035995,-97.45908356
42177316940000,TX,GONZALES,RR DISTRICT 01,29.45623016,-97.46309662
42177317100000,TX,GONZALES,RR DISTRICT 01,29.43008995,-97.52416229
42177317140000,TX,GONZALES,RR DISTRICT 01,29.4517498,-97.4679184
42177317160000,TX,GONZALES,RR DISTRICT 01,29.38903046,-97.4642868
42177317170000,TX,GONZALES,RR DISTRICT 01,29.41917038,-97.54039001
42177317260000,TX,GONZALES,RR DISTRICT 01,29.41292953,-97.45433044
42177317370000,TX,GONZALES,RR DISTRICT 01,29.38627052,-97.45549774
42177317380000,TX,GONZALES,RR DISTRICT 01,29.38274956,-97.4695816
42177317410000,TX,GONZALES,RR DISTRICT 01,29.3178196,-97.81762695
42177317460000,TX,GONZALES,RR DISTRICT 01,29.38595963,-97.46298981
42177317480000,TX,GONZALES,RR DISTRICT 01,29.33492088,-97.74668884
42177317490000,TX,GONZALES,RR DISTRICT 01,29.23854065,-97.65337372
42177317510000,TX,GONZALES,RR DISTRICT 01,29.38746071,-97.45123291
42177317740000,TX,GONZALES,RR DISTRICT 01,29.43473053,-97.51989746
42177318860000,TX,GONZALES,RR DISTRICT 01,29.21332932,-97.56494904
42177318960000,TX,GONZALES,RR DISTRICT 01,29.26671982,-97.6838913
42177319380000,TX,GONZALES,RR DISTRICT 01,29.31633949,-97.82144165
42177319670000,TX,GONZALES,RR DISTRICT 01,29.32123947,-97.80872345
42177320740000,TX,GONZALES,RR DISTRICT 01,29.6089592,-97.35391235
42177320770000,TX,GONZALES,RR DISTRICT 01,29.31175995,-97.40435028
42177320890000,TX,GONZALES,RR DISTRICT 01,29.30322075,-97.41510773
42177320977000,TX,GONZALES,RR DISTRICT 01,29.27152061,-97.50462341
42177321510000,TX,GONZALES,RR DISTRICT 01,29.51836014,-97.25077057
42177322890000,TX,GONZALES,RR DISTRICT 01,29.32748985,-97.72354126
42177322910000,TX,GONZALES,RR DISTRICT 01,29.27737045,-97.66091156
42177323150000,TX,GONZALES,RR DISTRICT 01,29.45265007,-97.38668823
42177323640000,TX,GONZALES,RR DISTRICT 01,29.55232048,-97.35131073
42177326370000,TX,GONZALES,RR DISTRICT 01,29.19067001,-97.52731323
42177326740000,TX,GONZALES,RR DISTRICT 01,29.29701042,-97.76154327
42255000260000,TX,KARNES,RR DISTRICT 02,29.00057983,-98.0105896
42255001410000,TX,KARNES,RR DISTRICT 02,29.02371979,-97.87120056
42255002460000,TX,KARNES,RR DISTRICT 02,29.0961895,-97.73394775
42255008220000,TX,KARNES,RR DISTRICT 02,28.84844971,-98.14504242
42255008740000,TX,KARNES,RR DISTRICT 02,28.90633965,-98.04889679
42255008770000,TX,KARNES,RR DISTRICT 02,28.90648079,-98.03449249
42255302590000,TX,KARNES,RR DISTRICT 02,28.79046059,-97.8085022
42255302790000,TX,KARNES,RR DISTRICT 02,29.1935997,-97.71781158
42255306300000,TX,KARNES,RR DISTRICT 02,28.88537979,-97.6918335
42255308190000,TX,KARNES,RR DISTRICT 02,28.97344017,-97.99807739
42255308540000,TX,KARNES,RR DISTRICT 02,29.18977928,-97.70884705
42255310370000,TX,KARNES,RR DISTRICT 02,29.11581039,-97.76985168
42255310430000,TX,KARNES,RR DISTRICT 02,29.12120056,-97.77298737
42255310630000,TX,KARNES,RR DISTRICT 02,29.19775963,-97.75569916
42255312090000,TX,KARNES,RR DISTRICT 02,28.93988991,-97.99410248
42255313380000,TX,KARNES,RR DISTRICT 02,28.76629066,-97.87579346
42255315760000,TX,KARNES,RR DISTRICT 02,29.02153969,-97.86096954
42255316190000,TX,KARNES,RR DISTRICT 02,29.06295967,-97.85060883
42255316227000,TX,KARNES,RR DISTRICT 02,28.88500023,-97.70391083
42255316350000,TX,KARNES,RR DISTRICT 02,28.86990929,-97.77748108
42255316517000,TX,KARNES,RR DISTRICT 02,29.0100708,-97.84413147
42255316697000,TX,KARNES,RR DISTRICT 02,28.89941978,-97.69769287
42255316827000,TX,KARNES,RR DISTRICT 02,29.01021004,-97.76988983
42255317097000,TX,KARNES,RR DISTRICT 02,28.80122948,-97.95900726
42255317670000,TX,KARNES,RR DISTRICT 02,28.9203701,-98.13053894
42255317760000,TX,KARNES,RR DISTRICT 02,29.11782074,-97.77153778
42255319450000,TX,KARNES,RR DISTRICT 02,29.09552956,-97.77554321
42255321357000,TX,KARNES,RR DISTRICT 02,29.07299042,-97.66927338
42255322167000,TX,KARNES,RR DISTRICT 02,28.74707985,-97.85253906
42255324190000,TX,KARNES,RR DISTRICT 02,28.98719978,-97.85781097
42255328970000,TX,KARNES,RR DISTRICT 02,28.9579792,-97.83537292
42283000050000,TX,LA SALLE,RR DISTRICT 01,28.53631973,-99.37840271
42283001430000,TX,LA SALLE,RR DISTRICT 01,28.36418915,-98.89292145
42283001450000,TX,LA SALLE,RR DISTRICT 01,28.37005043,-98.90091705
42283002480000,TX,LA SALLE,RR DISTRICT 01,28.42453957,-99.09647369
42283003360000,TX,LA SALLE,RR DISTRICT 01,28.18293953,-99.34544373
42283003750000,TX,LA SALLE,RR DISTRICT 01,28.2407608,-99.21025848
42283302620000,TX,LA SALLE,RR DISTRICT 01,28.58518982,-99.32849884
42283302650000,TX,LA SALLE,RR DISTRICT 01,28.63042068,-99.39531708
42283302800000,TX,LA SALLE,RR DISTRICT 01,28.61284065,-99.29997253
42283302810000,TX,LA SALLE,RR DISTRICT 01,28.61963081,-99.1778717
42283302870000,TX,LA SALLE,RR DISTRICT 01,28.54439926,-99.3163681
42283302930000,TX,LA SALLE,RR DISTRICT 01,28.55821037,-99.34873962
42283303000000,TX,LA SALLE,RR DISTRICT 01,28.61248016,-99.3411026
42283303010000,TX,LA SALLE,RR DISTRICT 01,28.57829094,-99.33351898
42283303020000,TX,LA SALLE,RR DISTRICT 01,28.61432076,-99.28159332
42283303040000,TX,LA SALLE,RR DISTRICT 01,28.49827003,-99.35732269
42283303080000,TX,LA SALLE,RR DISTRICT 01,28.63814926,-99.29190826
42283303100000,TX,LA SALLE,RR DISTRICT 01,28.62919998,-99.28247833
42283303110000,TX,LA SALLE,RR DISTRICT 01,28.58703995,-99.3249588
42283303230000,TX,LA SALLE,RR DISTRICT 01,28.5357399,-99.33396149
42283303250000,TX,LA SALLE,RR DISTRICT 01,28.61348915,-99.30371857
42283303370000,TX,LA SALLE,RR DISTRICT 01,28.61499977,-99.29289246
42283303430000,TX,LA SALLE,RR DISTRICT 01,28.64081955,-99.30111694
42283303500000,TX,LA SALLE,RR DISTRICT 01,28.6364994,-99.12819672
42283303560000,TX,LA SALLE,RR DISTRICT 01,28.63591957,-99.29782104
42283303570000,TX,LA SALLE,RR DISTRICT 01,28.6321907,-99.31759644
42283303580000,TX,LA SALLE,RR DISTRICT 01,28.56871033,-99.38435364
42283305770000,TX,LA SALLE,RR DISTRICT 01,28.60741997,-99.37548065
42283305830000,TX,LA SALLE,RR DISTRICT 01,28.6293602,-99.30255127
42283306230000,TX,LA SALLE,RR DISTRICT 01,28.60964966,-99.35128784
42283306310000,TX,LA SALLE,RR DISTRICT 01,28.5633297,-99.39428711
42283306410000,TX,LA SALLE,RR DISTRICT 01,28.59516907,-99.349617
42283306670000,TX,LA SALLE,RR DISTRICT 01,28.60280991,-99.35942841
42283306920000,TX,LA SALLE,RR DISTRICT 01,28.36737061,-98.90590668
42283307470000,TX,LA SALLE,RR DISTRICT 01,28.60366058,-99.37075806
42283307580000,TX,LA SALLE,RR DISTRICT 01,28.60181046,-99.04225922
42283308380000,TX,LA SALLE,RR DISTRICT 01,28.58687973,-99.37069702
42283308650000,TX,LA SALLE,RR DISTRICT 01,28.57192039,-99.01796722
42283309320000,TX,LA SALLE,RR DISTRICT 01,28.60283089,-99.07987213
42283309330000,TX,LA SALLE,RR DISTRICT 01,28.63068008,-99.06436157
42283309530000,TX,LA SALLE,RR DISTRICT 01,28.36681938,-98.90101624
42283309860000,TX,LA SALLE,RR DISTRICT 01,28.59550095,-99.08345795
42283310300000,TX,LA SALLE,RR DISTRICT 01,28.59960938,-99.08719635
42283310310000,TX,LA SALLE,RR DISTRICT 01,28.60980988,-99.36380005
42283310650000,TX,LA SALLE,RR DISTRICT 01,28.64196968,-99.05832672
42283311070000,TX,LA SALLE,RR DISTRICT 01,28.64191055,-99.07401276
42283311520000,TX,LA SALLE,RR DISTRICT 01,28.6407795,-98.98777008
42283311910000,TX,LA SALLE,RR DISTRICT 01,28.63857079,-98.99976349
42283312130000,TX,LA SALLE,RR DISTRICT 01,28.62933922,-99.06987
42283312150000,TX,LA SALLE,RR DISTRICT 01,28.63961983,-99.06323242
42283312340000,TX,LA SALLE,RR DISTRICT 01,28.62494087,-99.06825256
42283312440000,TX,LA SALLE,RR DISTRICT 01,28.20561981,-99.27719879
42283312450000,TX,LA SALLE,RR DISTRICT 01,28.59205055,-99.09068298
42283312460000,TX,LA SALLE,RR DISTRICT 01,28.61862946,-99.06871033
42283312470000,TX,LA SALLE,RR DISTRICT 01,28.61218071,-99.07222748
42283312590000,TX,LA SALLE,RR DISTRICT 01,28.61444092,-99.07987213
42283312640000,TX,LA SALLE,RR DISTRICT 01,28.35865974,-98.96872711
42283312660000,TX,LA SALLE,RR DISTRICT 01,28.35461044,-98.97686768
42283312730000,TX,LA SALLE,RR DISTRICT 01,28.21125984,-99.26380157
42283313130000,TX,LA SALLE,RR DISTRICT 01,28.21096992,-99.26074219
42283313530000,TX,LA SALLE,RR DISTRICT 01,28.36042976,-98.94708252
42283314580000,TX,LA SALLE,RR DISTRICT 01,28.21463013,-99.25785065
42283314590000,TX,LA SALLE,RR DISTRICT 01,28.21435928,-99.27012634
42283314640000,TX,LA SALLE,RR DISTRICT 01,28.34267044,-99.02803802
42283315210000,TX,LA SALLE,RR DISTRICT 01,28.21102905,-99.25376892
42283315230000,TX,LA SALLE,RR DISTRICT 01,28.31431007,-99.08003998
42283315260000,TX,LA SALLE,RR DISTRICT 01,28.30540085,-99.09812927
42283315330000,TX,LA SALLE,RR DISTRICT 01,28.21769905,-99.24298859
42283315340000,TX,LA SALLE,RR DISTRICT 01,28.31714058,-99.06690979
42283315360000,TX,LA SALLE,RR DISTRICT 01,28.22019958,-99.23491669
42283315530000,TX,LA SALLE,RR DISTRICT 01,28.3307991,-99.04517365
42283315570000,TX,LA SALLE,RR DISTRICT 01,28.3347702,-99.05063629
42283315610000,TX,LA SALLE,RR DISTRICT 01,28.22369003,-99.23954773
42283316110000,TX,LA SALLE,RR DISTRICT 01,28.35965919,-98.93231964
42283316640000,TX,LA SALLE,RR DISTRICT 01,28.2264595,-99.23274231
42283316730000,TX,LA SALLE,RR DISTRICT 01,28.30401039,-99.14454651
42283317630000,TX,LA SALLE,RR DISTRICT 01,28.20495987,-99.28809357
42283317810000,TX,LA SALLE,RR DISTRICT 01,28.35660934,-98.97286224
42283320890000,TX,LA SALLE,RR DISTRICT 01,28.17956924,-99.38442993
42283321450000,TX,LA SALLE,RR DISTRICT 01,28.18042946,-99.38034821
42283321620000,TX,LA SALLE,RR DISTRICT 01,28.22431946,-99.12999725
42283321640000,TX,LA SALLE,RR DISTRICT 01,28.61610031,-99.2559967
42283321750000,TX,LA SALLE,RR DISTRICT 01,28.64325905,-98.99021912
42283321847000,TX,LA SALLE,RR DISTRICT 01,28.28763962,-98.97924042
42283321880000,TX,LA SALLE,RR DISTRICT 01,28.30658913,-98.86302948
42283321997000,TX,LA SALLE,RR DISTRICT 01,28.2007103,-98.85842896
42283322160000,TX,LA SALLE,RR DISTRICT 01,28.15918922,-99.26168823
42283322197000,TX,LA SALLE,RR DISTRICT 01,28.13083076,-99.07309723
42283322230000,TX,LA SALLE,RR DISTRICT 01,28.15793037,-98.85439301
42283322387000,TX,LA SALLE,RR DISTRICT 01,28.21404076,-99.07303619
42283322470000,TX,LA SALLE,RR DISTRICT 01,28.18363953,-99.29666901
42283322500000,TX,LA SALLE,RR DISTRICT 01,28.22220039,-99.00836182
42283322847000,TX,LA SALLE,RR DISTRICT 01,28.46538925,-99.18247986
42283323237000,TX,LA SALLE,RR DISTRICT 01,28.62941933,-98.83470917
42283323247000,TX,LA SALLE,RR DISTRICT 01,28.49554062,-99.19869995
42283323337000,TX,LA SALLE,RR DISTRICT 01,28.51145935,-98.9151001
42283323927000,TX,LA SALLE,RR DISTRICT 01,28.47005081,-99.39515686
42283328797000,TX,LA SALLE,RR DISTRICT 01,28.46541977,-99.12193298
42283330010000,TX,LA SALLE,RR DISTRICT 01,28.6133709,-98.87978363
42283330600000,TX,LA SALLE,RR DISTRICT 01,28.38706017,-99.19016266
42283334410000,TX,LA SALLE,RR DISTRICT 01,28.46500015,-99.29450226
42285306970000,TX,LAVACA,RR DISTRICT 02,29.53196907,-96.91622925
42285313750000,TX,LAVACA,RR DISTRICT 02,29.36762047,-97.0446701
42285314250000,TX,LAVACA,RR DISTRICT 02,29.38248062,-97.01217651
42285314780000,TX,LAVACA,RR DISTRICT 02,29.37264061,-97.03874969
42285314850000,TX,LAVACA,RR DISTRICT 02,29.5637207,-97.19833374
42285315040000,TX,LAVACA,RR DISTRICT 02,29.47451973,-96.91261292
42285317180000,TX,LAVACA,RR DISTRICT 02,29.38846016,-96.98442078
42285323640000,TX,LAVACA,RR DISTRICT 02,29.43055916,-96.97329712
42285325160000,TX,LAVACA,RR DISTRICT 02,29.43647003,-96.96965027
42285325530000,TX,LAVACA,RR DISTRICT 02,29.43156052,-96.96714783
42285325600000,TX,LAVACA,RR DISTRICT 02,29.3945694,-96.9954834
42285325630000,TX,LAVACA,RR DISTRICT 02,29.38812065,-97.00258636
42285334410000,TX,LAVACA,RR DISTRICT 02,29.33159065,-97.00833893
42285336330000,TX,LAVACA,RR DISTRICT 02,29.54541016,-97.09960938
42285336610000,TX,LAVACA,RR DISTRICT 02,29.47665024,-97.18106079
42285336790000,TX,LAVACA,RR DISTRICT 02,29.52736092,-97.11978149
42297000270000,TX,LIVE OAK,RR DISTRICT 02,28.70875931,-98.15161133
42297001410001,TX,LIVE OAK,RR DISTRICT 02,28.54517937,-98.15638733
42297003980000,TX,LIVE OAK,RR DISTRICT 02,28.49732971,-98.29424286
42297027470001,TX,LIVE OAK,RR DISTRICT 02,28.53792953,-98.16004944
42297333270000,TX,LIVE OAK,RR DISTRICT 02,28.53310013,-98.06433105
42297347470000,TX,LIVE OAK,RR DISTRICT 02,28.69936943,-98.05782318
42297348030000,TX,LIVE OAK,RR DISTRICT 02,28.70772934,-98.04714203
42297348150000,TX,LIVE OAK,RR DISTRICT 02,28.71891022,-98.07299042
42297348497000,TX,LIVE OAK,RR DISTRICT 02,28.50168037,-98.19582367
42297348510000,TX,LIVE OAK,RR DISTRICT 02,28.56460953,-98.30760193
42297348900000,TX,LIVE OAK,RR DISTRICT 02,28.69017982,-98.15585327
42297348940000,TX,LIVE OAK,RR DISTRICT 02,28.65657997,-98.2074585
42297349580000,TX,LIVE OAK,RR DISTRICT 02,28.60560989,-98.263237
42297349707000,TX,LIVE OAK,RR DISTRICT 02,28.61150932,-98.11685944
42297349867000,TX,LIVE OAK,RR DISTRICT 02,28.73864937,-98.05944061
42297350110000,TX,LIVE OAK,RR DISTRICT 02,28.61528969,-98.14174652
42297350287000,TX,LIVE OAK,RR DISTRICT 02,28.5555191,-98.25511932
42297351590000,TX,LIVE OAK,RR DISTRICT 02,28.66579056,-98.09159851
42311001250000,TX,MC MULLEN,RR DISTRICT 01,28.51004028,-98.58609772
42311003910000,TX,MC MULLEN,RR DISTRICT 01,28.55488014,-98.36624908
42311006770000,TX,MC MULLEN,RR DISTRICT 01,28.4822998,-98.34867096
42311012480000,TX,MC MULLEN,RR DISTRICT 01,28.40648079,-98.63639832
42311012590000,TX,MC MULLEN,RR DISTRICT 01,28.41305923,-98.59732819
42311012810000,TX,MC MULLEN,RR DISTRICT 01,28.41778946,-98.52393341
42311013050000,TX,MC MULLEN,RR DISTRICT 01,28.41341972,-98.52809143
42311013610000,TX,MC MULLEN,RR DISTRICT 01,28.34206009,-98.67214203
42311013620000,TX,MC MULLEN,RR DISTRICT 01,28.33449936,-98.66378784
42311013810000,TX,MC MULLEN,RR DISTRICT 01,28.29775047,-98.73989105
42311022960000,TX,MC MULLEN,RR DISTRICT 01,28.41043091,-98.62869263
42311303330000,TX,MC MULLEN,RR DISTRICT 01,28.54817009,-98.36459351
42311308670000,TX,MC MULLEN,RR DISTRICT 01,28.42753029,-98.49173737
42311308820000,TX,MC MULLEN,RR DISTRICT 01,28.5123806,-98.58834839
42311318060000,TX,MC MULLEN,RR DISTRICT 01,28.41274071,-98.6135788
42311339390000,TX,MC MULLEN,RR DISTRICT 01,28.42127991,-98.57482147
42311341160000,TX,MC MULLEN,RR DISTRICT 01,28.34370995,-98.66029358
42311341260000,TX,MC MULLEN,RR DISTRICT 01,28.41012001,-98.62197876
42311341300000,TX,MC MULLEN,RR DISTRICT 01,28.39653015,-98.66477966
42311341310000,TX,MC MULLEN,RR DISTRICT 01,28.34814072,-98.67527008
42311341397000,TX,MC MULLEN,RR DISTRICT 01,28.2299099,-98.65705872
42311341960000,TX,MC MULLEN,RR DISTRICT 01,28.45701981,-98.40335083
42311342070000,TX,MC MULLEN,RR DISTRICT 01,28.29305077,-98.54886627
42311342120000,TX,MC MULLEN,RR DISTRICT 01,28.58653069,-98.65471649
42311342600000,TX,MC MULLEN,RR DISTRICT 01,28.48160934,-98.64063263
42311342960000,TX,MC MULLEN,RR DISTRICT 01,28.58086967,-98.79663086
42311342977000,TX,MC MULLEN,RR DISTRICT 01,28.51609039,-98.79283905
42311343077000,TX,MC MULLEN,RR DISTRICT 01,28.55809021,-98.55239868
42311344927000,TX,MC MULLEN,RR DISTRICT 01,28.45698929,-98.59986877
42311345010000,TX,MC MULLEN,RR DISTRICT 01,28.60166931,-98.53134155
42311345107000,TX,MC MULLEN,RR DISTRICT 01,28.56411934,-98.4684906
42311345787000,TX,MC MULLEN,RR DISTRICT 01,28.49868965,-98.54981995
42311346790000,TX,MC MULLEN,RR DISTRICT 01,28.49773026,-98.79268646
42311346970000,TX,MC MULLEN,RR DISTRICT 01,28.49674988,-98.54496765
42323000010000,TX,MAVERICK,RR DISTRICT 01,29.02490044,-100.6399078
42323000020000,TX,MAVERICK,RR DISTRICT 01,29.05575943,-100.5352707
42323000040000,TX,MAVERICK,RR DISTRICT 01,29.01670074,-100.3415222
42323000450000,TX,MAVERICK,RR DISTRICT 01,28.88974953,-100.1422729
42323000720000,TX,MAVERICK,RR DISTRICT 01,28.77434921,-100.2071304
42323000840001,TX,MAVERICK,RR DISTRICT 01,28.81419945,-100.2295074
42323000850000,TX,MAVERICK,RR DISTRICT 01,28.82040977,-100.1834183
42323000880000,TX,MAVERICK,RR DISTRICT 01,28.82018089,-100.2431793
42323000920000,TX,MAVERICK,RR DISTRICT 01,28.95788956,-100.4130783
42323000950001,TX,MAVERICK,RR DISTRICT 01,28.96615028,-100.4139862
42323001030000,TX,MAVERICK,RR DISTRICT 01,28.95015907,-100.3985901
42323001120000,TX,MAVERICK,RR DISTRICT 01,28.90689087,-100.4188232
42323001190000,TX,MAVERICK,RR DISTRICT 01,28.93330002,-100.3725662
42323001290000,TX,MAVERICK,RR DISTRICT 01,28.87575912,-100.3399124
42323001390000,TX,MAVERICK,RR DISTRICT 01,28.87882996,-100.2743225
42323001490000,TX,MAVERICK,RR DISTRICT 01,28.87672043,-100.3028488
42323001660000,TX,MAVERICK,RR DISTRICT 01,28.8644104,-100.4790268
42323001680000,TX,MAVERICK,RR DISTRICT 01,28.86626053,-100.4749374
42323001990000,TX,MAVERICK,RR DISTRICT 01,28.77132034,-100.4065399
42323002200001,TX,MAVERICK,RR DISTRICT 01,28.84553909,-100.3165283
42323002210000,TX,MAVERICK,RR DISTRICT 01,28.84547997,-100.3192978
42323002420000,TX,MAVERICK,RR DISTRICT 01,28.83978081,-100.3193893
42323002630000,TX,MAVERICK,RR DISTRICT 01,28.80880928,-100.2811432
42323002880000,TX,MAVERICK,RR DISTRICT 01,28.84811974,-100.3002319
42323003050000,TX,MAVERICK,RR DISTRICT 01,28.85676003,-100.2985916
42323003170000,TX,MAVERICK,RR DISTRICT 01,28.85494995,-100.2942581
42323003210000,TX,MAVERICK,RR DISTRICT 01,28.84369087,-100.2906876
42323003230000,TX,MAVERICK,RR DISTRICT 01,28.85500908,-100.2901382
42323003250000,TX,MAVERICK,RR DISTRICT 01,28.85564041,-100.2963486
42323003740000,TX,MAVERICK,RR DISTRICT 01,28.83905029,-100.2944412
42323003840000,TX,MAVERICK,RR DISTRICT 01,28.82514954,-100.2818375
42323003970000,TX,MAVERICK,RR DISTRICT 01,28.82414055,-100.2890701
42323004330000,TX,MAVERICK,RR DISTRICT 01,28.84601021,-100.3237534
42323004350000,TX,MAVERICK,RR DISTRICT 01,28.84839058,-100.3093719
42323004970001,TX,MAVERICK,RR DISTRICT 01,28.99780083,-100.6075516
42323004980000,TX,MAVERICK,RR DISTRICT 01,28.97488976,-100.6000977
42323004990000,TX,MAVERICK,RR DISTRICT 01,28.96861076,-100.5740891
42323005010000,TX,MAVERICK,RR DISTRICT 01,28.98674965,-100.5663223
42323005010001,TX,MAVERICK,RR DISTRICT 01,28.98674965,-100.5663223
42323005020000,TX,MAVERICK,RR DISTRICT 01,28.98311996,-100.5669022
42323005030000,TX,MAVERICK,RR DISTRICT 01,28.9865799,-100.5636368
42323005050000,TX,MAVERICK,RR DISTRICT 01,28.97488976,-100.5503616
42323005070000,TX,MAVERICK,RR DISTRICT 01,28.97492027,-100.5462265
42323005200000,TX,MAVERICK,RR DISTRICT 01,28.88496017,-100.5590363
42323005210000,TX,MAVERICK,RR DISTRICT 01,28.88225937,-100.5591507
42323005260000,TX,MAVERICK,RR DISTRICT 01,28.85009003,-100.5603485
42323005300000,TX,MAVERICK,RR DISTRICT 01,28.79944038,-100.5061569
42323006930000,TX,MAVERICK,RR DISTRICT 01,28.7242794,-100.2005234
42323006940000,TX,MAVERICK,RR DISTRICT 01,28.72436905,-100.1931992
42323011260000,TX,MAVERICK,RR DISTRICT 01,28.53986931,-100.1823502
42323011470000,TX,MAVERICK,RR DISTRICT 01,28.49382019,-100.2142334
42323011480000,TX,MAVERICK,RR DISTRICT 01,28.47085953,-100.2344666
42323012690000,TX,MAVERICK,RR DISTRICT 01,29.00083923,-100.5519638
42323012730000,TX,MAVERICK,RR DISTRICT 01,29.06542015,-100.5596085
