Uwi,Producer.oilApiGravity,Core.XrdQuartz,Producer.mudPressure,Core.TOC,Core.RoMeasured,Core.GriSaturationsSo,Core.ln_formationThickness,Core.GriTotalPorosity,Rules.Prediction,Kaggle.Prediction,Target
42297350040000,40,15.37319871,0.623731887,3.444185564,1.349705081,18.50526745,5.383888477,7.347964769,50,16.67988128,26.83845532
42297350050000,NA,15.43870022,0.627585414,3.448524223,1.358051647,18.01450788,5.395969017,7.39310603,-100,17.03232946,20.33708043
42297350090000,50.5,15.19413031,0.621448911,3.472116895,1.360582635,18.53071437,5.383379022,7.233808539,100,17.35758489,12.89781145
42297350100000,54.8,15.29630051,0.619288375,3.441470485,1.342139265,18.98718695,5.372472415,7.298146439,100,17.01400579,15.73845029
42297350110100,52,15.40968915,0.640766856,3.493567853,1.400619258,16.65704989,5.462728743,7.365509448,100,17.12038987,17.31331593
42297350120000,48.2,15.04372136,0.61360001,3.438716204,1.319485842,20.16179376,5.33001627,7.16434238,100,15.25601285,25.56122449
42297350130000,51,15.23166475,0.613683491,3.436306458,1.332556853,19.47452973,5.357966166,7.258731978,100,16.85497138,15.88570365
42297350140000,49,14.74858782,0.598,3.445969801,1.305129935,20.3723593,5.270315209,7.094194956,100,12.26634494,22.55645161
42297350150000,50,14.95082447,0.591118191,3.428975908,1.302949,20.77620895,5.307315465,7.126182034,100,13.21508166,10.69680737
42297350160000,49.8,15.14670397,0.593929649,3.397118379,1.286618533,21.2271704,5.297801113,7.200296954,100,14.56575621,28.36629576
42297350180000,48,14.92632636,0.586051632,3.400250095,1.274330025,21.8985401,5.282579478,7.101416991,100,12.5935095,12.84801208
42297350200000,59.4,15.55838784,0.62920002,3.515675559,1.440912261,14.70461326,5.54403487,7.490032443,100,14.51760862,0.986409966
42297350210000,54,15.29652071,0.619305259,3.441459298,1.342137923,18.98681889,5.372473393,7.298238926,100,15.45069951,16.39973644
42297350220000,51.1,15.26054885,0.622279589,3.457232388,1.353937455,18.67389479,5.385388014,7.274038875,100,15.34773326,17.11085904
42297350230000,49.5,15.1206157,0.583452051,3.377286094,1.259213688,22.16104551,5.260140881,7.16871124,100,13.98682791,31.81289276
42297350240000,50,15.13774653,0.59942891,3.416618138,1.307031454,20.55056025,5.324257386,7.204092938,100,15.38797553,13.84598214
42297350260000,49.2,15.17480556,0.587097851,3.383493882,1.267070042,21.73116438,5.26724406,7.199480353,100,12.97928145,19.2651593
42297350270000,52.9,15.1687362,0.649280376,3.537017582,1.439894988,14.62552708,5.533968649,7.293331674,100,17.27078017,29.58855362
42297350280000,64.9,15.08651487,0.638851643,3.524238543,1.421417852,15.5849589,5.47268118,7.252063207,100,18.53471623,17.83358221
42297350290000,52,15.39282712,0.640999535,3.494517363,1.399270924,16.75352308,5.458332091,7.3515906,100,16.95319694,17.91488591
42297350300000,53.2,15.06765944,0.633082563,3.515061216,1.409527183,16.20868498,5.448775389,7.237121716,100,18.96051948,23.1992717
42297350310000,63.6,15.2391969,0.648233663,3.531690944,1.434727764,15.01224476,5.536041664,7.31030488,100,18.41977084,28.46677187
42297350320000,59.3,15.24981502,0.647675274,3.543841712,1.451939852,14.0407375,5.582500536,7.333889037,100,16.37162872,22.64457747
42297350340000,62.2,15.26922608,0.641306405,3.556849141,1.469045237,13.02766131,5.62609683,7.357432583,100,13.77452842,16.29352941
42297350350000,62,15.26918372,0.641323778,3.556811887,1.468998407,13.03048175,5.625987672,7.35736813,100,13.40334081,18.19943289
42297350380000,46.1,14.7344968,0.592742549,3.448415265,1.305934341,20.28339103,5.264049185,7.094065299,100,12.49340277,27.21584461
42297350390000,49,14.91164595,0.603780779,3.476833306,1.355568247,18.58871671,5.342211269,7.157872658,100,14.84658313,19.69665312
42297350400000,48.8,14.97451001,0.52,3.469047985,1.347573665,18.9726303,5.348969876,7.162929492,100,15.05709124,22.75409836
42297350430000,50,15.13995807,0.587690867,3.385506153,1.271334097,21.7316595,5.276443422,7.187166563,100,13.88072435,22.60907927
42297350440000,59.8,15.28931825,0.641961163,3.547989754,1.459194636,13.6739866,5.60754246,7.356763973,100,15.52516233,21.27614096
42297350480000,48.4,15.17452546,0.587079847,3.383466969,1.267037904,21.73316923,5.26721979,7.199324329,100,11.81097893,12.9751861
42297350500000,53.2,15.47179605,0.623600332,3.438481169,1.346523013,18.24586216,5.374856142,7.411901596,100,17.34122081,16.96047359
42297350530000,48.3,14.73104633,0.592467026,3.444581882,1.301256232,20.4728691,5.26335881,7.0897463,100,12.27927693,19.59935897
42297350570000,47,14.87524184,0.587496639,3.408155307,1.276497887,21.76165357,5.280332707,7.088393272,100,12.91156448,9.292616034
42297350620000,42.8,15.30351696,0.56160001,3.571821248,1.485805191,11.9946011,5.651434563,7.376616755,100,9.156508114,0.43408107
42297350630000,58.2,15.33636284,0.63778947,3.493439297,1.391069568,17.20343957,5.436622921,7.308587939,100,16.98027957,12.32494951
42297350650000,60.2,15.40252605,0.614684529,3.552684565,1.471800673,13.12932596,5.641869388,7.418265793,100,12.93358653,12.57031399
42297350660000,50,14.83594255,0.59602485,3.461382111,1.331800941,19.47754146,5.306116091,7.126245197,100,14.04303009,15.81328579
42297350680000,61.5,15.33607709,0.617476152,3.564800046,1.484004218,12.24594829,5.681884732,7.404218946,100,13.32551101,11.09188335
42297350770000,57,14.92278558,0.586432425,3.406432361,1.279548973,21.68732249,5.286634372,7.103639856,100,12.79647113,7.594184839
42297350790000,48,14.91026798,0.589724667,3.428397387,1.299091274,20.89399697,5.300098053,7.113149984,100,12.64308252,7.38719867
42297350800000,50,14.93027071,0.586776988,3.412610426,1.285876362,21.44083515,5.292239305,7.109882886,100,13.60454509,10.11694915
42297350830000,61.9,15.42051163,0.611763437,3.553404766,1.474092621,13.02937682,5.646077907,7.42932365,100,11.82495861,3.869672536
42297350910000,49.8,14.8402038,0.597480966,3.46438158,1.335921813,19.31799364,5.308984929,7.130199758,100,13.21319592,12.83588415
42297350920000,38.9,15.69207179,0.608306039,3.564790121,1.516630908,11.1757147,5.691474988,7.636940149,50,8.313665228,0.00266448
42297350940000,52.8,15.53323733,0.60849328,3.411864387,1.300982675,19.26750444,5.28780354,7.421155192,100,16.11649806,22.95731185
42297351030000,48,14.89898564,0.589138965,3.427584468,1.297367856,20.95108627,5.2975906,7.10931219,100,12.78088099,7.621748263
42297351050000,58.2,15.54839415,0.611131198,3.524879364,1.449959955,14.32975107,5.564290075,7.484432982,100,14.48937637,2.053729872
42297351130000,NA,15.37773504,0.52,3.58452472,1.506627262,10.9202705,5.70641761,7.427996164,-100,8.275174474,0.209379862
42297351240000,64,15.58515637,0.616918189,3.499206897,1.425692817,15.24065071,5.512587121,7.510999346,100,16.50773306,3.284865965
42311335760200,40.21,13.71630823,0.583729643,3.326756334,0.959898021,31.993998,5.14936394,7.458067423,50,10.56898529,8.318619128
42311341160100,61.06,15.98995741,0.616500233,3.848736197,1.517488669,12.75872714,5.414999178,8.515989951,150,14.768646,12.67889421
42311341300100,49.41,15.7067596,0.625933505,3.747048763,1.381508262,16.72626788,5.319367705,8.216456352,150,18.17836001,20.26124679
42311341310100,61.9,15.96986186,0.629833797,3.845852271,1.505929133,13.30808694,5.419968628,8.565960347,150,15.47060786,4.379835873
42311341370000,51.5,15.81603442,0.624,3.766531505,1.428268845,14.60878216,5.34123066,8.108711965,150,19.44948358,23.60629528
42311341390000,NA,16.3898985,0.653964224,3.931276968,1.776929999,3.367628711,5.442632837,9.1176874,-50,9.076554112,0.011786767
42311341420000,53.9,16.04035011,0.58239999,3.867257299,1.539698197,12.08630723,5.425674604,8.624788517,150,13.90145626,6.850160624
42311341530000,57.3,15.94804297,0.66039999,3.836926576,1.495657873,13.54849559,5.410181604,8.51564054,150,15.22675546,3.5455278
42311341610000,39.9,14.12489254,0.587509634,3.409559555,1.024625591,30.37354579,5.150816855,7.721150379,50,11.72003597,10.26165414
42311341700000,41.8,13.97380619,0.586683773,3.382319966,1.001597192,31.15152972,5.149362467,7.659655006,100,11.05677726,5.342869528
42311341720100,54.7,15.85812164,0.63960001,3.774337199,1.464534199,12.51296543,5.368033154,7.96369758,100,17.41121577,21.84075603
42311341760000,47.2,15.75599713,0.605103254,3.579273257,1.317475908,15.43218122,4.959112057,7.243723884,50,13.93842173,12.62918196
42311341770000,NA,15.65410843,0.546,3.719411568,1.499596501,7.503535778,5.511097214,7.295824155,-100,14.80790312,0.012487677
42311341860000,58.5,15.86982395,0.615409635,3.785781331,1.502568339,10.48641774,5.416826825,7.87636573,100,18.0333701,3.177453027
42311341870000,57.9,15.88733943,0.64479998,3.792219549,1.500969405,10.96018509,5.407285269,7.950122919,100,16.17420685,4.749165193
42311341960100,49.9,15.41779638,0.632656956,3.584424798,1.400667263,13.06387719,5.340897382,7.198119896,100,16.67043183,5.767883212
42311341970000,47,14.80178127,0.607339969,3.44965544,1.19593685,21.50371617,5.146983068,7.101454622,100,12.07275236,13.63523514
42311341990000,NA,15.67096608,0.72279998,3.696953483,1.508762962,7.747444704,5.500280879,7.318279497,-50,13.25698173,0.184411969
42311342090000,51.5,15.35119977,0.607502104,3.555040794,1.346027343,15.09312495,5.24489853,7.1619265,100,17.59721489,8.92807475
42311342170000,51.3,15.30036947,0.613250113,3.59150693,1.209932672,21.78299845,5.185253978,7.759588332,100,12.73429612,5.489323386
42311342190000,38.26,15.63808115,0.618494841,3.747900686,1.361607151,17.70357318,5.314828081,8.366410799,100,13.87507016,6.575079095
42311342200000,35.23,13.73174336,0.584252834,3.336584251,0.965809051,32.14643805,5.149997579,7.528705433,0,10.27906584,7.953498416
42311342230000,56.5,15.64988706,0.702,3.673700776,1.464740498,9.230955463,5.423292535,7.252422549,150,15.81963507,4.697592394
42311342240000,48.7,15.74111377,0.605880471,3.609406035,1.32793183,15.21202806,5.072989542,7.334824094,100,15.44901579,8.089432655
42311342270000,52.8,15.72107527,0.610902133,3.64129356,1.389483848,12.38591787,5.219022464,7.27787957,100,17.13146084,10.57989071
42311342290000,53.4,15.4550387,0.73320002,3.607988149,1.458344791,11.2094424,5.458709585,7.267997383,150,14.44700857,5.808019217
42311342320000,47,15.68008431,0.621177948,3.644751074,1.316973994,16.64183405,5.183012438,7.585531572,100,13.49315854,6.346614368
42311342470000,42.6,14.43966207,0.593376964,3.410846305,1.029692086,27.75591055,5.129599024,7.400502005,100,10.07260667,20.68394024
42311342480000,NA,15.70098483,0.74360001,3.732833141,1.535282229,6.624573181,5.543558517,7.385584336,-50,12.21173575,0.007468553
42311342500100,43.4,15.43043397,0.615953524,3.683972758,1.291543901,20.10361984,5.263120912,8.199827123,150,13.07215735,10.26746464
42311342600100,42,15.17967836,0.611276,3.562505439,1.176532857,22.97117463,5.171499445,7.712958473,100,13.0015879,16.75230596
42311342650000,39,14.42732979,0.592987223,3.411417235,1.029614845,27.88443268,5.131352636,7.417136903,50,10.21861444,16.45556827
42311342660000,44.28,14.68766693,0.605009566,3.432254377,1.180398799,22.36229881,5.148729805,7.086858192,100,12.18116017,26.97266422
42311342670000,36.6,13.38194104,0.578138688,3.281428604,0.926532469,33.58734189,5.158359793,7.420990102,0,10.97485471,6.310470325
42311342700000,NA,15.65173165,0.649986285,3.673268705,1.460611928,9.351321268,5.415196989,7.249238758,-100,15.35660191,1.111822583
42311342710000,40.5,14.08885575,0.585916473,3.37616058,0.99864534,30.00966056,5.141898595,7.478957695,50,11.6237985,4.128063241
42311342770000,53,15.87532655,0.64479998,3.802571846,1.460221895,14.22676033,5.375149569,8.318399515,150,17.33380802,22.19457966
42311342790000,37.9,14.08881542,0.585915383,3.376127767,0.998627206,30.00776904,5.141875738,7.478554419,0,11.52220753,5.210884354
42311342800000,42,14.30161988,0.589060445,3.413901236,1.029150541,28.97516082,5.143924354,7.560386785,100,11.22742998,6.383411388
42311342810000,40.9,14.43559756,0.593389281,3.408949808,1.028507192,27.73482171,5.128612398,7.389137941,100,10.06505252,14.96451541
42311342830000,42,14.29856779,0.588797455,3.417185472,1.031760046,29.04583889,5.145697531,7.58866958,100,11.33738028,10.50435305
42311342840000,53.7,15.68519902,0.619055681,3.661473272,1.423768168,10.80481878,5.323440678,7.256943787,100,17.99634218,11.77990946
42311342860000,44.2,14.77865656,0.606919626,3.448663089,1.205437203,21.38934278,5.157605429,7.094569437,100,12.37253924,15.48899307
42311342870000,42.5,14.61741817,0.596854214,3.438395128,1.052970745,26.84976819,5.13089311,7.439144682,100,9.520504745,12.66571156
42311342890000,54.4,15.88439968,0.614344929,3.798771731,1.466413183,13.65604501,5.372654759,8.225624043,150,15.72254924,19.65985682
42311342930000,36,13.53959814,0.581328978,3.314127566,0.947612359,33.24729353,5.153346414,7.545837004,0,10.31719546,2.696843455
42311342940000,40,13.33678989,0.577226149,3.28389339,0.925544983,34.11234427,5.158051141,7.49657205,0,10.94872,7.456571868
42311342960100,NA,13.4102601,0.573167157,3.316667416,0.945310188,35.47839906,5.131708143,7.848149551,-150,8.521983988,15.31968402
42311342970000,43.1,14.37607317,0.590158724,3.475474886,1.089732291,29.70910008,5.142652237,8.109055829,150,10.87008367,13.70633803
42311342990000,32,13.39741391,0.578427871,3.28123929,0.927193338,33.44045741,5.158184251,7.402280413,-50,11.01044972,4.89064143
42311343010000,45,15.04426218,0.611015535,3.477716161,1.196098384,20.62620395,5.107971209,7.143537155,100,11.76590289,11.05242097
42311343020000,52.6,15.93809614,0.631977013,3.844187942,1.477267477,13.74433158,5.396811204,8.680390527,150,12.52244087,18.87504138
42311343050100,NA,16.14234235,0.622330097,3.901186713,1.612387267,9.720193546,5.435689351,8.57325668,-50,13.6100011,0.115392415
42311343070000,42,14.68069129,0.604460674,3.425301428,1.054822151,25.27757602,5.105509097,7.24661542,100,9.315629195,6.39155227
42311343080100,43.8,15.37347511,0.612062142,3.523779834,1.149129605,22.26052577,5.120705721,7.369748904,100,14.51272518,17.24198251
42311343180000,30,14.49463172,0.594051808,3.42650564,1.041518348,27.6396973,5.134969962,7.467119859,-50,10.52107,6.897525328
42311343190000,41,14.72897667,0.598571073,3.467312223,1.078206097,26.34200932,5.141017688,7.537871301,100,10.85997398,13.08995363
42311343270000,53.8,15.7136032,0.610413989,3.661738142,1.409962949,11.5236988,5.284126248,7.299019396,100,15.61725513,4.861264319
42311343370000,41,14.61238493,0.596991015,3.435044379,1.05052355,26.82047566,5.128756757,7.419103226,100,9.74051043,8.406574394
42311343400000,54.8,15.86417273,0.65520002,3.80013128,1.454481513,14.46551362,5.372851924,8.329441273,150,19.16360283,18.05102183
42311343940000,41,14.41092096,0.593031609,3.403656434,1.024821216,27.80211535,5.127472777,7.371002222,100,10.31543612,7.973119283
42311344500000,NA,16.08780122,0.624,3.881039149,1.567565392,11.12658077,5.427870959,8.632466397,-50,14.42304498,0.126978892
42311344530000,NA,16.14224949,0.622344011,3.901141964,1.612385056,9.718518154,5.435716097,8.572908482,-50,12.38443691,0.034828136
42311344580000,60,15.7131898,0.546,3.670707465,1.417394168,11.23919924,5.306848641,7.314973458,100,16.80208656,6.487953164
42311344590000,55.9,15.71334518,0.610265054,3.670786541,1.417392919,11.24074444,5.306860173,7.315391041,100,17.33220038,6.724662897
42311344700000,39,14.49466616,0.594053866,3.426485228,1.041505026,27.638655,5.13494791,7.46689029,50,10.50593688,11.56188898
42311344760000,53.8,15.87173051,0.61879998,3.805706786,1.458300296,14.45788422,5.378434279,8.372642748,150,17.51304407,22.01532176
42311344780000,42.6,15.21359929,0.608897887,3.627132518,1.230788231,22.33756423,5.224244189,8.087546994,150,10.78275188,10.64200754
42311344800000,43,15.21321196,0.608876755,3.627048124,1.230688889,22.34203654,5.224194354,8.087567516,150,10.72935684,12.06942841
42311344840000,41.1,14.70328716,0.604254523,3.429537524,1.056609165,25.35950241,5.107127381,7.266858007,100,10.73345985,13.95896147
42311344920000,45.8,15.51195949,0.618066753,3.601498199,1.242261808,19.6921408,5.159457328,7.601216225,100,12.31165189,24.81572948
42311344950000,57.6,16.0474759,0.623920387,3.862780116,1.582695717,9.598098166,5.442697052,8.318627123,150,13.90176969,0.621758627
42311344960000,43,14.49839549,0.593858354,3.433973861,1.047322984,27.72248032,5.139490953,7.517909867,100,10.68978929,13.1750547
42311344980000,79.4,15.60887632,0.619323518,3.615901049,1.398278339,12.16960081,5.272825546,7.200632922,100,17.07671995,1.237882434
42311345010100,40,14.31353204,0.594995515,3.372360479,1.038555943,26.97851342,5.120211612,7.1607073,50,9.647315534,18.65229268
42311345050000,52.1,15.8630236,0.62920002,3.802533778,1.454003497,14.57974581,5.375263865,8.363326321,150,17.50799659,18.98261227
42311345060000,39,14.43741011,0.593412294,3.409348135,1.028779729,27.73265938,5.128739043,7.390820641,50,9.810471708,7.054074212
42311345090000,NA,16.04739783,0.623936867,3.862737731,1.582682292,9.596851932,5.442722317,8.318299915,-50,13.24189428,0.032183424
42311345110000,53,15.73907108,0.611524852,3.66526791,1.396815912,12.39060864,5.254037532,7.37324298,100,17.3781897,4.721072574
42311345140000,52.7,15.80648608,0.624,3.764702687,1.423219631,14.85752033,5.338685266,8.12258006,150,16.93892666,19.66366078
42311345210000,48,15.65993798,0.623844116,3.66567911,1.323557592,17.02606497,5.222852325,7.729115011,100,12.99076628,8.772444751
42311345230000,53.9,15.64115129,0.614488643,3.620212593,1.394532784,12.20335139,5.251280119,7.206841725,100,17.4857689,8.429605006
42311345240000,53,15.64247436,0.614168343,3.620210963,1.394114445,12.21673425,5.249670965,7.207130065,100,16.54243558,5.37934125
42311345250000,54,15.65172748,0.702,3.675121104,1.463540884,9.236834481,5.421610617,7.251764495,150,15.62487458,3.675762686
42311345260000,53,15.36763341,0.630982165,3.575783042,1.39738013,13.44801095,5.346697752,7.196548427,100,17.60146759,6.740102639
42311345270000,NA,15.74306501,0.612227465,3.683302997,1.41089819,11.99626977,5.293811217,7.424848742,-100,17.67181826,11.26356908
42311345280000,38,13.41041766,0.573180567,3.316720958,0.945355503,35.47536623,5.131738922,7.84805821,0,8.545349631,12.01336574
42311345340000,57.4,15.97368133,0.63439999,3.878447585,1.444136341,12.8411175,5.390615367,8.944123253,150,11.39093633,16.24698701
42311345360000,41.9,14.70259112,0.598698898,3.452694017,1.065719041,26.40637339,5.132936277,7.463420568,100,10.92600609,17.23281062
42311345370000,44,14.70194269,0.598680563,3.452811847,1.065824188,26.40332389,5.132964281,7.463696251,100,10.01800196,17.02709109
42311345390000,44,15.17549022,0.611180458,3.56134542,1.175270591,23.01163663,5.170915935,7.710313838,100,12.9118443,16.67768595
42311345410000,43.1,14.79317017,0.606913766,3.445301816,1.178091173,21.95734927,5.134219577,7.108048651,100,11.68810561,13.41400778
42311345420000,44.28,14.70950745,0.605488176,3.436105195,1.186060166,22.13845532,5.150395555,7.08871228,100,12.07642797,9.173487032
42311345440000,43.2,14.79323246,0.606916996,3.445309326,1.178191329,21.95531147,5.134304398,7.107979375,100,11.81388987,16.23372499
42311345460000,52,15.70115601,0.613323603,3.663628326,1.41767928,11.12135194,5.306331117,7.280924273,100,17.54256646,8.338554486
42311345470000,39,13.79743024,0.585118156,3.350825745,0.976305797,31.95340367,5.149606824,7.582392145,0,10.75107211,9.025636812
42311345480000,NA,16.1605435,0.64479998,3.903353628,1.615491342,9.563858393,5.434574777,8.674286688,-50,13.19910098,0
42311345490000,39.1,14.23766473,0.598139767,3.355728958,1.092417698,26.26151079,5.145319386,7.028507911,50,9.44333138,15.07789447
42311345530000,47,15.51041692,0.618025037,3.601966941,1.242381256,19.70553661,5.160530302,7.605130242,100,12.53821886,17.73856089
42311345540000,47,15.5016867,0.61774393,3.603310768,1.242098614,19.78881451,5.164532833,7.620572634,100,15.57604687,16.5046729
42311345570000,44.2,14.59942141,0.602869306,3.425309951,1.220719152,22.08431846,5.185682705,7.057723479,100,11.79783094,10.05805572
42311345580000,44.4,15.50195293,0.617752972,3.603313714,1.242157066,19.78482184,5.164451955,7.62021986,100,15.67521787,18.18774158
42311345590000,46.5,15.47674288,0.616771697,3.599602795,1.235205527,20.10173843,5.165367309,7.628203106,100,15.8576138,13.51114969
42311345600000,48,15.46515416,0.616381442,3.600541501,1.234418715,20.21041172,5.16905829,7.644408776,100,15.69180023,10.55348334
42311345660000,41.3,14.73403659,0.598063907,3.485558811,1.094343345,26.35560213,5.1528972,7.652629241,100,12.05726022,17.76176471
42311345680000,54.1,15.69403601,0.615610296,3.661875886,1.419702723,11.00233371,5.311867908,7.268211926,100,18.01768444,5.224926563
42311345690000,45,14.59953893,0.602872479,3.425319868,1.220706507,22.08407972,5.18566837,7.057740693,100,11.86061895,10.32541845
42311345700000,42.1,14.1018269,0.58760001,3.335897738,1.04919127,27.62308434,5.140565555,7.047376446,100,9.167861032,20.5955414
42311345710000,41.45,14.10213849,0.589960332,3.33595761,1.049239997,27.62055452,5.140548232,7.047447439,100,9.300844091,16.21705426
42311345730000,42,14.31000827,0.594812966,3.371931225,1.037689414,27.01261948,5.120313177,7.161679855,100,9.430225817,13.43018605
42311345750000,46.1,15.66827419,0.623323272,3.660551476,1.322888836,16.85794554,5.21334275,7.686262803,100,13.19107097,6.229901782
42311345760000,40.5,14.23743542,0.59813021,3.355700617,1.092395806,26.26270931,5.145325418,7.028469542,100,9.944782419,21.20609079
42311345770000,41,14.23794534,0.59815238,3.35577619,1.092474718,26.25915221,5.14531795,7.028543724,100,10.15266026,23.38611926
42311345780000,46.8,15.36131093,0.61341423,3.516952847,1.168192325,21.29458464,5.078750007,7.298370594,100,11.93055185,22.16769811
42311345800000,46.6,15.36130656,0.613419982,3.516967471,1.168314978,21.28942649,5.07860501,7.298162578,100,12.0351991,24.36446552
42311345830000,37.6,13.41492933,0.572404459,3.317255812,0.946306715,35.54796789,5.128495142,7.863432559,0,8.574913276,12.58144928
42311345840000,37.2,13.41499913,0.572412282,3.317266958,0.946313462,35.54697708,5.128516865,7.863352424,0,8.981921794,14.8929358
42311345850000,45.9,15.66819679,0.623319144,3.660446269,1.322790955,16.86005688,5.213188334,7.685865359,100,13.12475497,10.49687428
42311345860100,39,13.79725216,0.585117314,3.35079065,0.976275138,31.95607435,5.149612957,7.58253718,0,11.06942642,7.990951097
42311345870000,47.3,15.35471014,0.610581857,3.520033053,1.242186453,18.5011243,5.070732367,7.174989655,100,12.55511823,15.56785784
42311345930000,38,14.08048961,0.585841432,3.3641336,0.991912254,29.75515885,5.137247968,7.387448102,0,10.4905962,8.557340473
42311345940000,39,14.43359146,0.593506233,3.406657052,1.027289714,27.67742292,5.127077749,7.372396745,50,10.24361172,9.032033426
42311345950000,43,14.71248467,0.59758935,3.486152875,1.094589687,26.50429672,5.154928842,7.67674415,100,11.8039423,15.674566
42311345960000,43,14.85122898,0.601178183,3.497461433,1.10687924,25.56393199,5.15132148,7.622838369,100,13.68560394,14.72002208
42311345990000,43,14.86104193,0.601702818,3.495385505,1.10518586,25.50274275,5.148979749,7.601457361,100,13.80325812,17.05352068
42311346010000,46,15.6903166,0.619139977,3.780386574,1.376969472,17.00566055,5.329079736,8.569233228,150,15.14599884,5.381382643
42311346030000,40,14.29302959,0.590076509,3.458159213,1.069889184,29.91263189,5.150473561,7.993950711,50,11.73590658,11.03997787
42311346040000,40,14.2929128,0.59007589,3.458137065,1.069875848,29.91449075,5.150450722,7.994100206,50,11.84272915,10.13877721
42311346060000,53.8,15.73580756,0.612726108,3.710504489,1.445384004,10.57270768,5.374078891,7.44648422,100,15.36732286,15.14509202
42311346070000,54.9,15.71323537,0.615493644,3.698062097,1.441451669,10.36688523,5.371782329,7.369341152,100,16.39801276,7.31280389
42311346110000,35.6,13.38160446,0.578202268,3.287981526,0.929168517,33.82778021,5.157351448,7.482625331,0,10.82306455,9.864295527
42311346120000,45,14.63643845,0.597262159,3.441370887,1.055608068,26.74989093,5.131158717,7.443242553,100,12.21745238,18.9634895
42311346170000,44,14.63446552,0.597328659,3.439882666,1.054493745,26.73806712,5.130197861,7.434327124,100,12.20017075,13.91966173
42311346200000,43,14.63234405,0.597400401,3.43841595,1.053420809,26.7242258,5.129229638,7.425432259,100,11.56007396,8.895746052
42311346230000,41,13.77162649,0.583028162,3.369570061,0.991152914,33.04997085,5.141996405,7.844839943,50,10.48151338,13.57826605
42311346270000,42,14.62669554,0.597585229,3.434993563,1.051005701,26.68822737,5.126957203,7.404818986,100,11.36422146,7.55551676
42311346290000,42.7,14.79580467,0.605601311,3.456771801,1.233237164,20.68730347,5.179588392,7.092995326,100,12.02784872,15.51251131
42311346300000,44.9,14.77993019,0.60693472,3.448925475,1.205984796,21.37144863,5.15791787,7.094623536,100,12.36163452,12.86391273
42311346320000,41,13.77143514,0.583021156,3.36956306,0.991149829,33.05142784,5.14197792,7.845010588,50,10.35351436,17.03145432
42311346340000,45,14.74217279,0.593780075,3.538640855,1.140826035,26.47597943,5.179352159,8.050347755,150,10.88301891,15.24818108
42311346390000,56,15.66563367,0.632512298,3.666551029,1.439589433,10.12447468,5.366548113,7.244662197,100,17.41952535,6.363328688
42311346400000,43,14.6299426,0.597474172,3.436914021,1.05233878,26.7107248,5.128256497,7.416537042,100,11.67297855,16.90035415
42311346410000,41,14.62655619,0.597591195,3.434856526,1.050902832,26.68881009,5.12689476,7.4042211,100,11.66145311,12.26987414
42311346420000,41,14.62094238,0.597751607,3.432025001,1.048992918,26.65861903,5.125059643,7.38771926,100,11.86892668,14.79508464
42311346430000,62.4,16.08501833,0.61360001,3.879996619,1.578401325,10.60336514,5.427449551,8.501621405,150,16.12752373,1.849691021
42311346480000,44,15.20147072,0.604360664,3.650834539,1.242058438,22.49986398,5.23226862,8.317175832,150,11.61979525,8.485346359
42311346490000,44.4,15.20501061,0.604376885,3.650622709,1.242487278,22.45787574,5.232896345,8.307162483,150,11.40083438,9.223785957
42311346510000,52.3,15.96786242,0.58760001,3.870891092,1.453121625,13.0224371,5.391220958,8.903657697,150,11.19148113,11.95686422
42311346520000,43,15.2189562,0.604533188,3.651417994,1.244800217,22.30224967,5.235033046,8.285607806,150,11.64145652,11.0444339
42311346530000,45,15.21740864,0.604589552,3.649962845,1.243981942,22.3143392,5.23465825,8.274553998,150,11.12051234,16.28693139
42311346540000,46,15.20888271,0.604384545,3.650442086,1.242986358,22.41142305,5.233532267,8.296752172,150,11.08828917,17.45286594
42311346550000,40.3,14.28968968,0.600555141,3.363316629,1.117483791,25.61721242,5.152639366,7.015126922,100,9.481251087,13.30527704
42311346560000,40.6,14.28945897,0.600548858,3.363306537,1.117473034,25.61768815,5.152639355,7.015115692,100,9.601989593,16.26345243
42311346570000,40.1,14.28922596,0.6005425,3.363250178,1.117409126,25.62040661,5.152637446,7.015057317,100,9.744456587,20.52030353
42311346590000,56.2,15.66153275,0.69679998,3.673375933,1.449145994,9.711060295,5.39133129,7.24816557,100,16.02271545,7.751119403
42311346600000,44.7,15.37882689,0.614137204,3.519007343,1.177191778,20.92914477,5.069614034,7.287141064,100,11.71597865,8.077257272
42311346630000,42,14.61812311,0.597843812,3.43064697,1.048105926,26.64101312,5.124146909,7.379583385,100,12.0503742,10.67419777
42311346640000,55.4,15.6656803,0.63247433,3.666546071,1.439549613,10.12601056,5.366448264,7.244688285,100,17.24440817,7.280452154
42311346650100,54,15.71058866,0.626382618,3.726738511,1.473812355,9.126940673,5.443667101,7.415362161,100,15.81584487,14.51213852
42311346660000,54.7,15.69113834,0.632314732,3.72405007,1.476132514,8.790278507,5.457587494,7.372998633,100,14.92229065,7.717719905
42311346740000,57.4,15.65493141,0.61360001,3.676432024,1.459791219,9.322438924,5.415028251,7.250288686,100,15.71119001,1.457062799
42311346750000,55,15.80761436,0.598,3.753935836,1.475376386,10.6022017,5.401374851,7.691627741,100,17.34445966,16.79467613
42311346850000,43,14.58381255,0.602600114,3.421782222,1.214520901,22.29122327,5.182688273,7.054719766,100,12.00981263,8.749155909
